Price,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open
Ticker,AAPL,GLD,KO,META,MS,MSFT,TSM,AAPL,GLD,KO,META,MS,MSFT,TSM,AAPL,GLD,KO,META,MS,MSFT,TSM,AAPL,GLD,KO,META,MS,MSFT,TSM
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-12,60.09311294555664,147.7899932861328,39.50704574584961,153.52357482910156,26.241840362548828,132.64329528808594,43.86882781982422,65.36333551368728,151.5500030517578,41.82754055405515,165.57926005980926,29.259107591135155,146.38837226502318,45.941089900507166,60.037434101460896,146.85000610351562,39.11331462229146,153.3943664766908,26.15802707313702,132.18544819947115,43.706650727649475,61.95960092945028,151.52999877929688,40.663105234902844,158.56250342422624,28.42097789422815,138.59536565886447,44.74278176799094
2020-03-13,67.29277038574219,143.27999877929688,40.96054458618164,169.23670959472656,31.429874420166016,151.50108337402344,47.058311462402344,67.76484191547881,149.60000610351562,41.88167102984987,169.7435794142417,31.44663740352223,154.4389641825567,47.26553700690985,61.235766409905956,141.5800018310547,39.38871384527197,156.6344060152215,27.716958332886765,134.2362687788825,44.40942438050935,64.12628289000264,149.4199981689453,41.83941495022559,162.5280661958913,28.72271495377451,140.69388364950112,46.7609890505351
2020-03-16,58.63576126098633,141.63999938964844,38.24787521362305,145.11538696289062,26.526811599731445,129.1712646484375,40.45411682128906,62.719754836954735,142.9600067138672,40.46196142278985,158.15501064822567,29.560842607965412,142.45849523329102,43.56250378864448,58.10074857584745,136.1199951171875,34.79153802269887,142.22322814436825,25.44562483618525,128.77064660556167,40.45411682128906,58.572816419236986,137.55999755859375,35.695766087834386,151.38673814558268,26.040696310965334,133.53992981317504,41.75153042235109
2020-03-17,61.21398162841797,143.55999755859375,39.87041473388672,148.50450134277344,28.320411682128906,139.8067626953125,43.73368453979492,62.363888604538765,146.1999969482422,40.14083695654107,152.99681153401076,29.435122849311753,140.69384230801745,43.751704599415646,57.71340983694092,139.92999267578125,38.34083641775219,139.14221953396662,25.236093220774652,128.7706353327617,40.571234534343745,59.9188176066588,140.17999267578125,38.77182405139251,149.81642097772263,27.13026549460046,133.539918122864,41.219942932790126
2020-03-18,59.71547317504883,140.6999969482422,37.90140151977539,146.0596160888672,25.772491455078125,133.92144775390625,39.97658920288086,60.521621618277884,142.8800048828125,38.15492518775036,147.27212747353195,27.52418287210848,139.26305001470453,41.52628007247182,57.403546490441286,138.5,35.14647377079189,136.26002546563095,22.797131292389448,128.78970964370785,38.97649816201577,58.04507789596301,141.75,37.80844649503023,138.89378345063128,26.266988166982717,131.63219795910427,39.463029496000175
2020-03-19,59.25792694091797,138.0399932861328,35.34929275512695,152.19178771972656,25.91497230529785,136.1249237060547,39.919281005859375,61.20914333463061,140.5,37.74084006561208,158.9501124482879,27.574470449018232,143.2216067693411,41.09257582839012,58.73259973445275,137.85000610351562,34.681686433889304,143.91282324540947,24.087849168338835,132.58610822630564,38.83694128754563,59.88977278720958,139.0800018310547,37.487319616342226,145.72166434278574,25.437238596728974,136.18215279092536,39.78285355390758
2020-03-20,55.495906829833984,140.11000061035156,32.36620330810547,148.81259155273438,24.867311477661133,131.01217651367188,40.501380920410156,60.96463960776638,141.1699981689453,35.55211985427495,158.29414792430077,26.359183112020546,140.31227599852807,43.9121193577566,55.195718260351654,139.13999938964844,31.698596760980383,147.09319560712362,24.46500955331896,129.5909253014249,40.45590510182871,59.838935242667574,140.7100067138672,35.45071228499282,155.0640608586038,26.191556510908434,139.26302818348762,43.67564301938357
2020-03-23,54.31694030761719,146.3000030517578,31.740848541259766,147.19261169433594,23.308393478393555,129.7053985595703,41.16535186767578,55.31675861475192,146.92999267578125,32.86479060872189,151.37680893907242,24.967891995509113,134.08361081318208,41.4836896473492,51.47000473892812,142.27999877929688,30.650706843156517,141.3784480122466,23.26648762030629,126.40506332796147,39.582770626681814,55.21508274022157,142.67999267578125,32.754930543163375,148.7430512988131,24.43148774007723,130.68786955811524,41.03801814363992
2020-03-24,59.766300201416016,153.39999389648438,33.33802032470703,159.99368286132812,27.842676162719727,141.49508666992188,44.448753356933594,59.96238962255932,155.66000366210938,34.985907873777535,160.32166279487703,27.976776818164726,142.69695531892708,44.49422918678243,56.72085240856594,152.0500030517578,32.81407769878221,151.63522185263466,24.64101861780414,134.75132797536872,43.20269757724177,57.21954987318864,153.5,34.83379497855952,154.25904615572634,25.21932869353939,137.1168883034806,43.657462814896945
2020-03-25,59.43706130981445,151.3000030517578,35.16337966918945,155.2529296875,28.488037109375,140.14065551757812,44.56698989868164,62.51882052847167,152.8800048828125,36.71830932570858,161.99138835546233,29.736848887541132,147.20873871617403,45.52199613116533,59.14171556978869,151.00999450683594,33.726759352239,152.12222020104278,27.029689656043164,137.77509445530214,43.70293531897424,60.703172304024285,152.5800018310547,34.33521106852101,157.9463174011286,28.41260528942315,142.03883600880647,44.839848326593675
2020-03-26,62.56483840942383,153.24000549316406,37.42816162109375,162.3392333984375,29.92961883544922,148.90655517578125,45.35828399658203,62.622936807859325,154.80999755859375,38.25633006763266,162.9951933038446,30.885086437789717,149.43117921942496,45.89490711774272,59.640432917217446,152.0800018310547,35.87323225396084,156.0579631034163,27.934871917206117,141.52369981403282,44.49422934798994,59.67916764547244,153.30999755859375,36.20280913104716,157.28042280691102,28.328790807602328,141.5523143478046,44.657945111705644
2020-03-27,59.9744987487793,152.25,36.17745590209961,155.82933044433594,28.504804611206055,142.79234313964844,42.66606521606445,61.94265908510833,153.5500030517578,37.20843933916134,159.10911415528508,29.108259334194916,147.742861674162,43.73931122201991,59.80745850642363,152.0,35.830977254031325,153.8018363343714,27.75886929929635,142.3154147961261,42.30225171691314,61.18735053944383,153.0,36.89576427229165,157.23069491910564,28.194697355098,144.74775225902962,42.95711462755244
2020-03-30,61.68606185913086,152.9199981689453,38.02815246582031,164.9332275390625,29.2004451751709,152.83644104003906,43.49374008178711,61.8579449033271,153.0800018310547,38.50139285703319,165.72832900211748,29.619510115573917,153.1893778840761,43.802980532619365,60.376372978174516,151.57000732421875,36.37181593210488,157.09156987984713,27.633143193282898,143.08802528988713,42.538733929670194,60.700771702858496,152.41000366210938,36.37181593210488,158.20470282894468,28.10249388031875,145.40590442813732,42.91164122600472
2020-03-31,61.56016540527344,148.0500030517578,37.39436340332031,165.7780303955078,28.496414184570312,150.4327392578125,43.466453552246094,63.54527367451045,151.8000030517578,38.45915063773808,169.8827158445365,29.577602431256846,157.17649823097136,44.594269173042846,61.005789027148815,147.97000122070312,37.2338011955624,163.19395435851055,28.26173885556979,149.33579537324835,43.34821364262648,61.87730177654374,151.36000061035156,38.0873208401309,164.46611066941088,28.940621970810327,152.04474477660588,43.475547328563266
2020-04-01,58.32106018066406,149.4499969482422,35.594356536865234,158.62213134765625,26.50166893005371,145.0911407470703,42.30226135253906,60.2117551734068,150.0800018310547,36.88731615733024,163.1442412080933,27.163790739482817,150.47089186122017,43.25727113794811,57.890146501900915,147.85000610351562,35.32393432608406,157.07167678274584,26.116128333305273,143.86067202910272,42.11126078329063,59.67432284255445,148.1999969482422,35.898582329915826,160.62974381879653,26.551956277940562,145.94007261341795,42.59331429990587
2020-04-02,59.29423522949219,151.89999389648438,37.14084243774414,157.22076416015625,28.412601470947266,148.09576416015625,43.77569580078125,59.34749454652656,152.5,37.343657515990415,160.3614063172973,28.496413171980272,148.3056137675821,43.857553669351326,57.350281239576255,150.6999969482422,35.37464528155241,154.9646683206273,26.191556224246575,143.42187284137225,42.393209281366005,58.18305925799057,151.1999969482422,35.678871122609365,158.12519218302305,26.266988034060862,144.85265768035055,42.67516146343181
2020-04-03,58.44209289550781,152.64999389648438,37.03942108154297,153.23533630371094,28.370697021484375,146.7317657470703,42.80249786376953,59.48064217824671,153.08999633789062,37.470405379808824,156.94249362021475,28.747856131684998,150.11795966237685,43.79388604569021,57.85140134510496,151.66000366210938,36.59998427768554,149.90587075635227,27.54095017625497,145.16744147090267,42.54782701630785,58.77859292542469,152.22999572753906,36.82815357336265,156.1871404125223,28.127641770210168,147.94316773099004,43.46645457722719
2020-04-06,63.54042434692383,156.8800048828125,39.439430236816406,164.53570556640625,31.019187927246094,157.64389038085938,45.449222564697266,63.69535581741941,157.22000122070312,39.726754274198086,165.18171705780128,31.429873007990455,158.8171299683736,45.56745898573111,60.3715139261483,153.9600067138672,37.766191392189235,157.5388299893632,29.963145600950902,150.3087305178328,44.121305912936506,60.7394826329803,154.16000366210938,38.357741260173576,159.16878137402077,30.11400924716622,152.9223029413877,44.230452028696895
2020-04-07,62.804500579833984,156.0399932861328,39.30421829223633,167.79559326171875,30.960519790649414,155.94601440429688,45.22185134887695,65.77490674149945,156.13999938964844,41.07041535077481,172.32765206239267,33.240234321100985,162.15561537698372,46.677098560838125,62.70040515518053,154.3800048828125,39.2788672147791,164.99286390770746,30.893471055924884,155.72661691587626,45.16727827733477,65.55702297543276,155.3300018310547,40.98590961012579,170.73744907447568,33.240234321100985,161.76453069382984,46.649813759858546
2020-04-08,64.41195678710938,154.64999389648438,40.4112663269043,173.21218872070312,32.997169494628906,157.51034545898438,45.72209548950195,64.72666628175166,155.94000244140625,40.639435722067525,173.92777850836143,33.34080258644676,158.97927822305374,46.02223872956254,63.24025901440216,154.58999633789062,39.15211323439965,166.7122658423221,31.387961805299852,155.95555453910382,45.05813868676698,63.60580460540187,155.91000366210938,39.4140829956077,170.20075468318225,31.60587414760886,158.0254216203681,45.667522414225814
2020-04-09,64.87677001953125,158.69000244140625,41.40843963623047,174.11660766601562,34.430381774902344,157.51986694335938,43.95760726928711,65.3803141640587,159.0800018310547,42.025340492948196,175.995026968661,35.07573905836109,159.6469629321234,46.07681136324281,64.0803106157206,157.2100067138672,40.85914271892813,170.51879237525418,33.676063499517554,155.79338895104223,43.402793152838434,65.04865678361728,158.0800018310547,40.93519916557481,174.82224898063006,33.74311223665609,158.683573075527,45.73118882897289
2020-04-13,66.15013122558594,161.41000366210938,39.659149169921875,173.7190704345703,33.17319107055664,157.87281799316406,44.3396110534668,66.25907309767462,162.3800048828125,41.104218599509146,173.92779045584925,34.36333428427686,157.93006162140637,44.64885155652047,64.35384627795469,158.6300048828125,39.29576868547305,168.41179178261808,32.896606601411385,154.8109461209719,43.62108113907982,64.95422341312944,159.1699981689453,40.85914744047392,172.60593742854883,34.262759566957044,156.76635527701671,44.330517275252035
2020-04-14,69.49091339111328,162.67999267578125,41.34083938598633,177.07835388183594,33.40785598754883,165.68487548828125,46.04952621459961,69.78142008992293,164.4199981689453,41.61971414488551,180.11960289192132,34.17055401528393,165.7325712254723,46.6316251292588,67.31213531371759,161.77999877929688,39.659151218696564,175.5378476701401,32.15904111717229,160.24789620649983,45.43104525037842,67.78420685231022,162.72999572753906,40.51267084162095,177.88338860035282,33.952638466095834,161.2017527315385,45.47652107753932
2020-04-15,68.85665893554688,161.85000610351562,40.23379898071289,175.88571166992188,32.18418502807617,163.94894409179688,45.16727828979492,69.31662179135925,162.5399932861328,40.90140531598766,177.09823798207313,33.03069470428971,165.56096473358136,45.44923395513276,67.93673322392213,160.80999755859375,40.064784269750135,171.76114465362468,31.505298751120556,161.4307622204911,44.603370428702284,68.36522365380796,161.8000030517578,40.31830472435053,174.11661888635015,32.02493832268519,163.30031377017883,45.25822993947395
2020-04-16,69.40376281738281,161.7100067138672,39.80281448364258,175.17013549804688,32.150665283203125,168.87075805664062,47.659393310546875,69.7693157098203,163.14999389648438,40.43661728257757,176.9591101276827,32.53620429154895,169.0996888694817,48.33244384893166,68.35310854308584,160.64999389648438,39.51549041917787,171.453044610098,31.0694768840832,164.92179250198183,47.004530326533086,69.57080305380181,161.8800048828125,40.05633818216677,176.85971675064178,31.731600309641482,166.25720041151084,47.12277024744292
2020-04-17,68.46205139160156,158.57000732421875,40.61407470703125,178.14183044433594,32.76249313354492,170.35879516601562,48.832679748535156,69.46671616167201,160.07000732421875,40.81688974844073,179.17545185676434,33.60900280212912,171.69418858871583,49.2874448909973,67.02405715552152,158.1199951171875,40.030974209683336,175.57763587477402,32.008175054837125,167.75475615970515,48.20510510098717,68.91959837030558,159.72000122070312,40.81688974844073,178.1020670254151,33.14803206390163,171.21726028708053,49.23287529443477
2020-04-20,67.041015625,159.6999969482422,39.32112121582031,177.14794921875,32.150665283203125,166.98214721679688,47.83219909667969,68.1909265506525,160.22000122070312,40.563375625944865,179.39409699586608,33.139658876585564,170.50188067672113,48.950920960577186,67.02165195482027,158.4600067138672,39.13520793630887,175.68695452860675,31.698074344425667,166.91538481798173,47.80491429767185,67.28794859412912,158.6199951171875,40.385911631266346,176.32303271466705,32.00818152964192,168.47970918298162,48.205106384645525
2020-04-21,64.96874237060547,158.61000061035156,38.34928512573242,169.75350952148438,30.968896865844727,160.07626342773438,46.72258377075195,67.11847132681476,159.2100067138672,39.633792167910066,174.3054496300613,31.96627018059742,165.65631726303855,47.12277943661518,64.25700758407963,157.0399932861328,37.40280421653615,167.3085752962852,30.642026754169958,158.44516181144516,45.94948418465319,66.8836471640781,157.60000610351562,38.77182020972427,174.1762412886208,31.262241018062735,165.49416334522977,46.9317753826424
2020-04-22,66.84005737304688,161.72999572753906,38.602813720703125,181.16319274902344,31.6896915435791,165.51321411132812,48.15963363647461,67.27580994346772,161.74000549316406,38.99999781549504,183.6478755716349,31.999798700336957,165.97106123943186,48.30515835644123,65.89592187854126,160.4199981689453,38.45070080030143,177.04855860139085,31.379581189609517,162.93780400303513,47.668486405493645,66.23725720556617,160.5,38.91548884655658,177.3566568449466,31.739977289576107,163.4814947386525,47.7321532536301
2020-04-23,66.58103942871094,163.33999633789062,38.08732986450195,183.9957275390625,31.404741287231445,163.51010131835938,47.87767028808594,68.20786075083029,163.60000610351562,38.957751509337676,185.90396202645627,32.17581957757563,166.98213885982287,48.323341623083245,66.54230470819708,161.83999633789062,38.00282409801457,182.0278479282161,31.245494494546296,163.0236396780882,47.53204783255226,66.7843911704893,162.38999938964844,38.83099285960661,182.9521577754863,31.93276103931851,166.07597797475438,48.03229222987039
2020-04-24,68.5031967163086,162.63999938964844,38.39154815673828,188.9054718017578,31.82378578186035,166.49569702148438,47.95954132080078,68.5128822420226,163.30999755859375,38.66197042421482,189.2433850239662,32.00817214204509,166.50523034920104,48.10506605738145,67.05794044796141,160.88999938964844,38.12957517475701,179.72207868408637,31.228711264049604,162.83289062985418,47.295584493302506,67.10636068864,163.1300048828125,38.45070282626829,182.10736811359305,31.82378578186035,164.1205884971451,47.84130138808417
2020-04-27,68.55164337158203,161.55999755859375,39.53239059448242,186.3511962890625,32.94688034057617,166.01873779296875,48.668968200683594,68.8833007231406,162.0,39.701405312012,192.56290283203126,33.1480296823053,168.73722026620558,48.887257014434326,67.77212447879492,160.41000366210938,38.62816556293992,186.26175135451555,32.12551360122476,165.30334537032283,48.17782444151467,68.21997863212916,161.8800048828125,38.873236742173425,191.4795848506093,32.38533176739248,168.44152706026333,48.34154018443198
2020-04-28,67.4404525756836,160.83999633789062,39.49859619140625,181.7893524169922,33.63414764404297,161.97439575195312,47.9868278503418,69.1955796657155,160.97999572753906,40.56338359228086,188.04080823296616,34.68180982784635,167.56399631501924,48.86907354922963,67.34846591334697,159.16000366210938,39.35493253153244,181.44149072749357,33.39108925006988,161.57377770466547,47.914067214226584,69.01401479433288,160.88999938964844,40.47887783260551,187.5041233724872,34.002923581745705,167.48768603629338,48.668975728141625
2020-04-29,69.65554809570312,161.72999572753906,39.81971740722656,193.0001983642578,34.48810577392578,169.24278259277344,49.55121994018555,70.12519647509855,161.85000610351562,40.445070938325266,195.70353411041768,34.9700427517384,169.48124676114833,49.74222050753825,68.72593686507632,159.75999450683594,39.616902311083294,188.83586810950055,34.28518341336923,163.94888969860907,48.5962136338386,68.92928862916094,160.10000610351562,39.94647926008197,189.76016271090387,34.75020992569034,165.22705414797102,48.88726310873322
2020-04-30,71.12500762939453,158.8000030517578,38.7802848815918,203.45574951171875,33.33823013305664,170.9406280517578,48.32335662841797,71.30173342629523,160.82000732421875,39.71831365606776,208.4052328299809,33.9131732344779,172.07570504941066,49.4875545627753,69.8056406949222,158.1300048828125,38.61972264648861,200.33498888285405,32.97466307700077,168.09812523093373,48.16873463862041,70.195396396661,160.22000122070312,39.71831365606776,205.65220036004433,33.73561813045317,171.6941682751217,49.29655398971671
2020-05-01,69.97992706298828,159.77999877929688,38.53520202636719,201.0307159423828,32.46735763549805,166.51475524902344,46.47700500488281,72.38384357310822,160.4499969482422,39.202808296094105,206.01001470790797,32.73791868034869,170.3969440799021,47.804922110129475,69.20040845206991,157.8000030517578,38.20562514537691,197.83044335099382,32.05305922131558,165.98058332194304,46.46791122692166,69.29724154783354,158.0,38.55210381817274,200.3648227860168,32.4250798516497,167.68799480298716,47.73215800810682
2020-05-04,70.97006225585938,160.33999633789062,38.14646530151367,204.0023651123047,32.20524978637695,170.5877227783203,47.4320182800293,71.09836777466262,160.9499969482422,38.43378927578421,204.64839165702438,32.31516621731355,170.7403433381187,47.459303085520276,69.31419187836596,159.91000366210938,37.69012665584516,197.542190656898,31.427384373710147,165.78029158225254,46.64072422495479,70.0041397159612,160.3300018310547,38.29857818340317,198.9733701934666,32.12915429193501,166.43845501102263,47.1045867358031
2020-05-05,72.03524017333984,161.02000427246094,38.366188049316406,205.8013153076172,32.112247467041016,172.41915893554688,47.03181457519531,72.86801811424831,161.10000610351562,38.95773460543048,209.09103292547098,33.23676954300761,175.17580464936705,47.82310849477775,71.2847707351164,159.3300018310547,38.154920501079395,205.23480034692798,32.04460881171968,171.59884146250522,46.91357812525744,71.43002407604543,160.16000366210938,38.33238446791361,205.75161861829878,32.95775162328331,172.28561955875873,47.48657975995547
